link,inclusion_order,title,qualifies,authors,publication,doi,year,reason for disqualification
https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949107267&doi=10.1016%2fj.apsoil.2015.08.015&partnerID=40&md5=5a9c2927855bc068544d81bfc53b12ed,1278,Mapping earthworm communities in Europe,TRUE,"Rutgers, M; Orgiazzi, A; Gardi, C; Roembke, J; Jaensch, S; Keith, AM; Neilson, R; Boag, B; Schmidt, O; Murchie, AK; Blackshaw, RP; Peres, G; Cluzeau, D; Guernion, M; Briones, MJI; Rodeiro, J; Pineiro, R; Diaz Cosin, DJ; Paulo Sousa, J; Suhadolc, M; Kos, I; Krogh, Paul-H; Faber, JH; Mulder, C; Bogte, JJ; van Wijnen, HJ; Schouten, AJ; de Zwart, D",APPLIED SOIL ECOLOGY,10.1016/j.apsoil.2015.08.015,2016,NA
http://onlinelibrary.wiley.com/doi/10.1111/mec.13548/full,1279,Gene expression under thermal stress varies across a geographical range expansion front,NA,NA,NA,NA,2016,NA
https://search.proquest.com/docview/1790903520?accountid=14507,1280,Playing with science,NA,"Greenhill, A; Holmes, K; Woodcock, J; Lintott, C; Simmons, BD; Graham, G; Cox, J; Oh, Eun Young; Masters, K",NA,NA,2016,NA
https://search.proquest.com/docview/1765926169?accountid=14507,1281,The cat's meow: A high-field fMRI assessment of cortical activity in response to vocalizations and complex auditory stimuli,NA,"Hall, AJ; Butler, BE; Lomber, SG",NA,NA,2016,NA
https://search.proquest.com/docview/1779359752?accountid=14507,1282,Embodying Critical and Corporeal Methodology: Digital Storytelling With Young Women in Eating Disorder Recovery,NA,"LaMarre, A; Rice, C",NA,NA,2016,NA
NA,1283,"Examining regional variation in health care spending in British Columbia, Canada",FALSE,"Lavergne, MR; Barer, M; Law, MR; Wong, ST; Peterson, S; McGrail, K",HEALTH POLICY,10.1016/j.healthpol.2016.04.007,2016,NA
https://www.sciencedirect.com/science/article/pii/S000632071630324X,1284,Predicting shifts in the climate space of freshwater fishes in Great Britain due to climate change,NA,NA,NA,NA,2016,NA
https://search.proquest.com/docview/1826662423?accountid=14507,1285,A generalized abundance index for seasonal invertebrates.,NA,"Dennis, EB; Morgan, Byron J T; Freeman, SN; Brereton, TM; Roy, DB",NA,NA,2016,NA
http://www.academia.edu/download/45371794/10.1007_s00436-016-4943-3.pdf,1286,"Anastasia Diakou, Ana Cláudia Norte, Isabel Lopes de Carvalho, Sofia Núncio, Markéta Nováková, Matej Kautman",NA,NA,NA,NA,2016,NA
https://search.proquest.com/docview/1809118236?accountid=14507,1287,"Evaluating citizen science for natural resource monitoring: Participant motivations, attitude and behavioral change, and the influence of natural resource characteristics on program potential",NA,"Chase, Sarah K.",NA,NA,2016,NA
https://www.sciencedirect.com/science/article/pii/S0169555X15301082,1288,An evolving research agenda for human–coastal systems,NA,NA,NA,NA,2016,NA
https://www.sciencedirect.com/science/article/pii/S0065250415000355,1289,"The visualisation of ecological networks, and their use as a tool for engagement, advocacy and management",NA,NA,NA,NA,2016,NA
https://search.proquest.com/docview/1831164603?accountid=14507,1290,&gt; Citizen science at Pensychnant,NA,NA,NA,NA,2016,NA
NA,1291,Public Engagement in Energy Research,FALSE,"Jellema, J; Mulder, HAJ",ENERGIES,10.3390/en9030125,2016,NA
https://search.proquest.com/docview/1798949269?accountid=14507,1292,Australia's rank drops from 30th to 60th for global internet speeds,NA,CIOL Writers,NA,NA,2016,NA
https://digitalcommons.colby.edu/honorstheses/829/,1293,"The Effect of Cyanobacterium Gloeotrichia echinulata in the Belgrade Lakes, Maine",NA,NA,NA,NA,2016,NA
http://journals.sagepub.com/doi/abs/10.1177/1367549416632007,1294,The frontiers of participatory public engagement,NA,NA,NA,NA,2016,NA
http://nora.nerc.ac.uk/id/eprint/516442/,1295,Design and testing of a national pollinator and pollination monitoring framework,NA,NA,NA,NA,2016,NA
https://www.sciencedirect.com/science/article/pii/S0143622816302065,1296,Integrating resident digital sketch maps with expert knowledge to assess spatial knowledge of flood risk: A case study of participatory mapping in Newport …,NA,NA,NA,NA,2016,NA
http://www.bioone.org/doi/abs/10.1656/058.015.0418,1297,Behavioral Patterns of Common Bottlenose Dolphins (Tursiops truncatus truncatus) Within the Galveston—Port Bolivar Ferry Lane,NA,NA,NA,NA,2016,NA
NA,1298,"A multi-method investigation of temperature, moisture and salt dynamics in tafoni (Tafraoute, Morocco)",FALSE,"Schnepfleitner, H; Sass, O; Fruhmann, S; Viles, H; Goudie, A",EARTH SURFACE PROCESSES AND LANDFORMS,10.1002/esp.3838,2016,NA
https://search.proquest.com/docview/1771329092?accountid=14507,1299,Citizen Scientists Help NASA Researchers Understand Auroras,NA,NA,NA,NA,2016,NA
https://search.proquest.com/docview/1899367743?accountid=14507,1300,Pollen and spores as biological recorders of past ultraviolet irradiance,NA,"Jardine, PE; Fraser, WT; Lomax, BH; Sephton, MA; Shanahan, TM; Miller, CS; Gosling, WD",NA,NA,2016,NA
https://hcommons.org/deposits/item/hc:15065/,1301,Crowdsourcing in the digital humanities,NA,NA,NA,NA,2016,NA
https://oceanrep.geomar.de/39223/,1302,1st AtlantOS progress report plus summary of external board meetings,NA,NA,NA,NA,2016,NA
http://www.mdpi.com/2220-9964/5/11/217,1303,Towards a protocol for the collection of VGI vector data,NA,NA,NA,NA,2016,NA
NA,1304,SENSOR WEB ENABLEMENT (SWE) FOR CITIZEN SCIENCE,FALSE,"Simonis, I; De Lathouwer, B; Taylor, T",IEEE International Symposium on Geoscience and Remote Sensing IGARSS,10.1109/IGARSS.2016.7729937,2016,NA
https://search.proquest.com/docview/1894179475?accountid=14507,1305,An Integrative Approach to Understanding Hybrid Zone Movement and Introgression in &lt;i&gt;Sphyrapicus&lt;/i&gt; Woodpeckers,NA,"Billerman, Shawn M.",NA,NA,2016,NA
https://datastorre.stir.ac.uk/handle/11667/78,1306,Informal Learning and Citizen Science,NA,NA,NA,NA,2016,NA
https://openpub.fmach.it/bitstream/10449/34888/1/NETLAKE%20symposium%20booklet.pdf,1307,Netlake working group 3: citizen science monitoring program,NA,NA,NA,NA,2016,NA
https://search.proquest.com/docview/2020915156?accountid=14507,1308,In situ and ex situ diversity analysis of priority crop wild relatives in Norway,NA,"Phillips, J; Asdal, Ã smund; Brehm, Joana Magos; Rasmussen, M; Maxted, N",NA,NA,2016,NA
http://digitalcommons.mtu.edu/cgi/viewcontent.cgi?article=1157&context=bryo-ecol-subchapters,1309,"Volume 2, Chapter 12-8: Terrestrial Insects: Holometabola-Megaloptera & Neuroptera",NA,NA,NA,NA,2016,NA
https://helda.helsinki.fi/handle/10138/166685,1310,Arctic air pollution,NA,NA,NA,NA,2016,NA
https://brage.bibsys.no/xmlui/handle/11250/2426538,1311,Biodiversity of macro-invertebrates in acid-sensitive waters: trends and relations to water chemistry and climate. ICP Waters report 127/2016,NA,NA,NA,NA,2016,NA
https://books.google.com/books?hl=en&lr=&id=qdtRDQAAQBAJ&oi=fnd&pg=PT257&dq=%E2%80%9Ccitizen+science%E2%80%9D+species+%E2%80%9Cunited+kingdom%E2%80%9D+-disease+-book+-%22new+report%22+-%22new+species%22+-%22new+record%22&ots=NHYnTGo-_e&sig=img4L1b5ovb0K4_d36F1qQwXe_w,1312,10 Indigenous challenges under IPBES,NA,NA,NA,NA,2016,NA
http://journals.sagepub.com/doi/abs/10.1177/0963662515609005,1313,Toward a manifesto for the 'public understanding of big data',NA,NA,NA,NA,2016,NA
http://www.mdpi.com/2072-4292/8/10/832htm,1314,Comparing Road-Kill Datasets from Hunters and Citizen Scientists in a Landscape Context,NA,NA,NA,NA,2016,NA
http://onlinelibrary.wiley.com/doi/10.1111/icad.12194/full,1315,"A European monitoring protocol for the stag beetle, a saproxylic flagship species",NA,NA,NA,NA,2016,NA
NA,1316,Quality control in public participation assessments of water quality: the OPAL Water Survey,FALSE,"Rose, NL; Turner, SD; Goldsmith, B; Gosling, L; Davidson, TA",BMC ECOLOGY,10.1186/s12898-016-0063,2016,NA
https://link.springer.com/article/10.1007/s10980-015-0256-7,1317,"Different social drivers, including perceptions of urban wildlife, explain the ecological resources in residential landscapes",NA,NA,NA,NA,2016,NA
https://search.proquest.com/docview/1787453660?accountid=14507,1318,Zooniverse,NA,"Oxford, E",NA,NA,2016,NA
http://hw.oeaw.ac.at/?arp=0x00348f14,1319,Crowdsourcing of Local Spatial and Historical Knowledge,NA,NA,NA,NA,2016,NA
https://search.proquest.com/docview/1858816349?accountid=14507,1320,Geographic range size: Measuring the fundamental unit of biogeography and evaluating climatic factors that may influence longitudinal range size gradients in North American trees,NA,"Donoghue, J",NA,NA,2016,NA
https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952890614&doi=10.1016%2fj.scitotenv.2015.12.068&partnerID=40&md5=02212eb31f517e1643aa606e17bd80dc,1321,RAPPER: A new method for rapid assessment of macroalgae as a complement to diatom-based assessments of ecological status,FALSE,"Kelly, MG; Krokowski, J; Harding, JPC",SCIENCE OF THE TOTAL ENVIRONMENT,10.1016/j.scitotenv.2015.12.068,2016,NA
https://www.nature.com/articles/srep34229,1322,Taxonomic and functional diversity increase the aesthetic value of coralligenous reefs,NA,NA,NA,NA,2016,NA
https://www.sciencedirect.com/science/article/pii/S2212094715300414,1323,Global observed long-term changes in temperature and precipitation extremes: a review of progress and limitations in IPCC assessments and beyond,NA,NA,NA,NA,2016,NA
https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963930482&doi=10.1111%2fibi.12367&partnerID=40&md5=7845cbbc4b31393d35030e32c713e524,1324,Long-term changes in the migration phenology of UK breeding birds detected by large-scale citizen science recording schemes,TRUE (already coded),"Newson, SE; Moran, NJ; Musgrove, AJ; Pearce-Higgins, JW; Gillings, S; Atkinson, PW; Miller, R; Grantham, MJ; Baillie, SR",IBIS,10.1111/ibi.12367,2016,NA
https://search.proquest.com/docview/1756948182?accountid=14507,1325,What Is Citizen Science? – A Scientometric Meta-Analysis,NA,"Kullenberg, C; Kasperowski, D",NA,NA,2016,NA
https://www.inderscienceonline.com/doi/abs/10.1504/IJCBDD.2016.074980,1326,Systematic associations between germ-line mutations and human cancers,NA,NA,NA,NA,2016,NA
http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1684-19992016000200004,1327,Critical theory and contemporary paradigm differentiation,NA,NA,NA,NA,2016,NA
https://search.proquest.com/docview/1807535567?accountid=14507,1328,"Surveying the citizen science landscape: an exploration of the design, delivery and impact of citizen science through the lens of the Open Air Laboratories (OPAL) programme.",NA,"Davies, L; Fradera, R; Riesch, H; Lakeman-Fraser, P",NA,NA,2016,NA
https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991030795&doi=10.1080%2f07494467.2016.1239385&partnerID=40&md5=89144ac1ab976fbf020286d56b13fe8b,1329,Ecologies of Listening and Presence: Perspectives from a Practitioner,NA,"Paine, G",Contemporary Music Review,10.1080/07494467.2016.1239385,2016,NA
http://www.the-eis.com/data/literature/Southern%20Hemisphere%20biodiversity%20and%20global%20change.pdf,1330,Southern Hemisphere biodiversity and global change: Data gaps and strategies [PROOFS],NA,NA,NA,NA,2016,NA
https://search.proquest.com/docview/1904280894?accountid=14507,1331,Quantifying the relative irreplaceability of important bird and biodiversity areas,NA,"Marco, M; Brooks, T; Cuttelod, A; Fishpool, LDC; Rondinini, C; Smith, RJ; Bennun, L; Butchart, SHM; Ferrier, S; Foppen, RPB; Joppa, L; Juffe-Bignoli, D; Knight, AT; Lamoreux, JF; Langhammer, PF; May, I; Possingham, HP; Visconti, P; Watson, JEM; Woodley, S",NA,NA,2016,NA
https://search.proquest.com/docview/1827202439?accountid=14507,1332,Home news in brief,NA,NA,NA,NA,2016,NA
https://search.proquest.com/docview/1953111736?accountid=14507,1333,Environmental volunteer well-being: Managers’ perception and actual well-being of&amp;#xa0;volunteers,NA,"Kragh Gitte; Stafford, R; Curtin, S; Diaz, A",NA,NA,2016,NA
https://search.proquest.com/docview/1776059584?accountid=14507,1334,Realization of High Dynamic Range Imaging in the GLORIA Network and Its Effect on Astronomical Measurement,NA,"Vitek, S; Pata, P",NA,NA,2016,NA
http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0162684,1335,"Micro and Macroscale Drivers of Nutrient Concentrations in Urban Streams in South, Central and North America",NA,NA,NA,NA,2016,NA
https://search.proquest.com/docview/1808262309?accountid=14507,1336,Essays on the Recreational Value of Avian Biodiversity,NA,"Kolstoe, Sonja H.",NA,NA,2016,NA
https://search.proquest.com/docview/1826447190?accountid=14507,1337,Ethics Reviews in the Social and Cultural Sciences? A Sociological and Anthropological Contribution to the Debate,NA,"Hella von Unger; Dilger, H; Schönhuth, M",NA,NA,2016,NA
http://search.proquest.com/openview/29caf59a2c4f015842c238a4e0ebcf5e/1?pq-origsite=gscholar&cbl=105740,1338,Can mud (silt and clay) concentration be used to predict soil organic carbon content within seagrass ecosystems?,NA,NA,NA,NA,2016,NA
https://search.proquest.com/docview/1826447186?accountid=14507,1339,Outsider Indigenous Research: Dancing the Tightrope Between Etic and Emic Perspectives,NA,"Darling, F",NA,NA,2016,NA
https://search.proquest.com/docview/1830306077?accountid=14507,1340,Citizen Science Part 2: Adventure and Authentic Learning in the Library,NA,"Lamb, A",NA,NA,2016,NA
https://www.eso.org/public/archives/capjournals/pdfsm/capj_0021.pdf#page=20,1341,Bringing the Universe to the World: Lessons Learned from a Massive Open Online Class on Astronomy,NA,NA,NA,NA,2016,NA
http://onlinelibrary.wiley.com/doi/10.1111/j.1564-913X.2015.00040.x/full,1342,Redesigning enforcement in private labour regulation: Will it work?,NA,NA,NA,NA,2016,NA
NA,1343,Discourse in the study of organizations. A revision of literature,NA,"Alejandra Ocampo-Salazar, C; Rene Gonzales-Miranda, I; Gentilin, M",CUADERNOS DE GESTION,10.5295/cdg.140460dg,2016,NA
NA,1344,Usability Study to Qualify a Dexterous Robotic Manipulator for High Radiation Environments,FALSE,"French, R; Marin-Reyes, H; Kourlitis, E",IEEE International Conference on Emerging Technologies and Factory Automation-ETFA,NA,2016,NA
https://www.sciencedirect.com/science/article/pii/S0964569116302095,1345,Citizen science regarding invasive lionfish in Dutch Caribbean MPAs: Drivers and barriers to participation,NA,NA,NA,NA,2016,NA
NA,1346,"An unusual Tansy Tanacetum vulgare plant at Newton-on-Ouse, North Yorkshire",NA,NA,NA,NA,2016,NA
https://search.proquest.com/docview/1855077633?accountid=14507,1347,"Acitizen science approach to monitoring migratory lampreys under the Water framework Directive, with some new accounts of sea lampreys (Petromyzon marinus) from south west Scotland",NA,"O'Reilly, M; Nowacki, S; Elliott, M",NA,NA,2016,NA
https://search.proquest.com/docview/1807856352?accountid=14507,1348,Cold spring means late blackberries [Scot Region],NA,NA,NA,NA,2016,NA
https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979010335&doi=10.1186%2fs12898-016-0062-3&partnerID=40&md5=20ad952fad1ab575adab0bcb10f412f6,1349,Initiating and continuing participation in citizen science for natural history,FALSE,"Everett, G; Geoghegan, H",BMC ECOLOGY,10.1186/s12898-016-0062-3,2016,NA
https://search.proquest.com/docview/1780137290?accountid=14507,1350,A Rapid Forest Assessment Method for Multiparty Monitoring Across Landscapes,NA,"Davis, CR; Belote, R Travis; Williamson, MA; Larson, AJ; Esch, BE",NA,NA,2016,NA
https://www.sciencedirect.com/science/article/pii/S1470160X16300231,1351,The UK Environmental Change Network after twenty years of integrated ecosystem assessment: Key findings and future perspectives,NA,NA,NA,NA,2016,NA
https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957917047&doi=10.1016%2fj.jhydrol.2016.01.036&partnerID=40&md5=47e342c28e20d6bfbbd1424140f3bab2,1352,To share or not to share: Drivers and barriers for sharing data via online amateur weather networks,FALSE,"Gharesifard, M; Wehn, U",JOURNAL OF HYDROLOGY,10.1016/j.jhydrol.2016.01.036,2016,NA
http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0158593,1353,"Population structure, abundance and movement of whale sharks in the Arabian Gulf and the Gulf of Oman",NA,NA,NA,NA,2016,NA
https://search.proquest.com/docview/1824987728?accountid=14507,1354,"Crop diversity loss as primary cause of grey partridge and common pheasant decline in Lower Saxony, Germany",NA,"Ronnenberg, K; Strauß, E; Siebert, U",NA,NA,2016,NA
https://files.ontario.ca/bmp_herp_2016_final_final_resized.pdf,1355,Best Management Practices for Mitigating the Effects of Roads on Amphibian and Reptile Species at Risk in Ontario,NA,NA,NA,NA,2016,NA
https://search.proquest.com/docview/1855434457?accountid=14507,1356,How to choose the best NBN plan for your needs,NA,NA,NA,NA,2016,NA
https://spiral.imperial.ac.uk/bitstream/10044/1/30398/9/TOOENIJ-9-1.pdf,1357,Rose-ringed parakeet Psittacula krameri populations and numbers in Europe: a complete overview,NA,NA,NA,NA,2016,NA
https://search.proquest.com/docview/1819118120?accountid=14507,1358,Tech start-ups take on NBN,NA,"Smith, M",NA,NA,2016,NA
